973|CO2/O2 responsiveness of respiratory centres - technical fee|10.90|35.70
974|Inspiratory & Expiratory Muscle Strength - professional fee|12.02|34.80
975|Inspiratory & Expiratory Muscle Strength - technical fee|12.48|34.80
976|Radiological oesophageal dilatation|98.20|301.00
977|Antegrade pyelogram|94.58|176.00
978|Percutaneous nephrostomy|239.77|412.00
979|Percutaneous nephrostomy, with dilatation|319.63|543.00
980|Biliary Drainage, Radiological|338.72|575.00
981|Embolization, Radiological|338.72|575.00
982|Angioplasty, percutaneous Transluminal|322.88|548.00
983|Percutaneous abdominal abscess drainage (by catheter)|220.53|335.00
984|Percutaneous abdominal abscess drainage (exchange catheter or tract dilatation)|101.02|187.00
985|Brain auditing evoked response|47.48|155.00
986|Somatosensory evoked response - upper|36.17|104.00
987|Somatosensory evoked response - upper and lower|62.55|208.00
988|Visual evoked response|70.50|233.00
989|Extra-corporeal shock wave lithotripsy|121.67|328.00
994|Extra-corporeal shock wave biliary lithotripsy (procedure only)|148.79|314.00
995|Embolization of brain and spinal cord AVM's|1868.30|3712.00
997|Detachable balloon embolization|1168.24|2553.00
998|Embolization of head, neck and spinal vascular lesions|1440.79|3149.00
999|Misc.|1168.29|
1005|MRI - anaesthesia|33.19|102.00
1007|Intrapleural catheter insertion during anaesthesia|72.76|222.00
1011|Patient controlled analgesia (PCA)|18.98|58.30
1012|Patient controlled analgesia - supervision of|18.98|58.30
1013|Pain management - consultation|56.77|175.00
1015|Consultation - Anaesthesia|85.17|272.00
1016|Consultation - Anaesthesia - management of complicated chronic pain|113.56|355.00
1019|Interpleural indwelling repeat injections|37.80|116.00
1021|Intrapleural infusion - Hospital visit for supervision of|22.72|69.70
1022|Nerve Plexus|84.28|260.00
1025|Lumbar or caudal epidural catheter insertion|109.12|337.00
1026|Thoracic epidural catheter insertion|141.86|448.00
1032|Subarachnoid (spinal) block Subdural (spinal) block|99.54|305.00
1034|Subarachnoid (spinal) block Differential Spinal|132.73|408.00
1035|Gasserian Ganglion|158.28|485.00
1036|Epidural blocks: thoracic|141.85|448.00
1037|Epidural blocks: cervical|163.68|517.00
1040|Sympathetic Nerve Stellate ganglion|66.37|203.00
1042|Sympathetic Nerve Paravertebral (lumbar sympathetic)|109.12|337.00
1044|Sympathetic Nerve Coeliac Plexus|151.89|465.00
1050|Epidural indwelling catheter repeat injection - 4 per day - per injection|37.80|116.00
1059|Prone position|26.62|81.70
1065|Anaesthetic modifier (patients < one year of age)|35.46|109.00
1070|Hypotension - controlled|53.23|163.00
1071|Epidural catheter - thoracic|47.28|144.00
1072|Epidural catheter - lumbar|36.37|111.00
1073|Epidural infusion - supervision|22.72|69.70
1074|Axillary catheter insertion|63.17|195.00
1075|Axillary indwelling catheter - repeat injection|37.80|116.00
1076|Axillary indwelling catheter - supervision|22.72|69.70
1077|Pulmonary artery catheterization|48.44|149.00
1080|Cardiac/emergency/chronic care - anaesthesia/modifiers|523.50|
1082|Catheter insertion - axillary|21.12|64.80
1084|Catheter insertion - interpleural|24.31|74.70
1088|Resuscitation by anaesthetist|50.75|156.00
1090|Neonatal resuscitation by anaesthetist|50.75|156.00
1091|Intubation by anaesthetist|115.34|355.00
1093|Spinal cord monitoring|35.50|109.00
1094|Catheter placement - pulmonary artery|145.50|447.00
1095|Catheter placement - intra-arterial|30.00|92.00
1096|Retrobulbar/peribulbar block in conjunction with an anesthetic|29.66|90.70
1102|Catheter insertion - epidural - during labour.|113.92|350.00
1103|Epidural catheter during labour - in situ - repeat|37.80|116.00
1104|Epidural infusions during labour - supervision|22.72|69.70
1106|Electroconvulsive therapy (ECT) - anaesthesia - per 15 minutes|30.00|92.00
1107|Visit - Office - Anaesthesia|31.94|97.70
1108|Visit - Hospital - Anaesthesia|26.62|81.70
1110|Dental procedures - anaesthesia|31.59|96.80
1111|Acute upper airway obstruction - emergency anaesthesia|44.36|137.00
1112|Neonatal resuscitation - standby anaesthesia|28.39|87.10
1115|Consultation - Anaesthesia - repeat or limited|56.77|175.00
1116|Consultation - Anaesthesia - repeat or limited|56.77|175.00
1124|Peripheral nerve block - single|39.92|125.00
1125|Peripheral nerve block - multiple|60.33|187.00
1135|Epidural block: lumbar|109.12|337.00
1138|Epidural block: caudal block|109.12|337.00
1140|Nerve root/ facet block: cervical single|113.92|350.00
1141|Nerve root/facet block - cervical multiple|151.89|465.00
1142|Nerve root/facet block - thoracic single|104.33|318.00
1143|Nerve root/facet block - thoracic multiple|139.11|428.00
1144|Nerve root/facet block - lumbar single|94.75|290.00
1145|Nerve root/facet block: lumbar multiple|126.34|387.00
1146|Cryosection/ neurolysis: major plexus/nerve root|219.49|673.00
1147|Cryosection/neurolysis: single peripheral nerve|103.81|318.00
1148|Cryosection/neurolysis: multiple peripheral nerves|139.11|428.00
1149|Cryosection/neurolysis: epidural/subarachnoid neurolysis|246.99|757.00
1150|Cryosection/ neurolysis: gasserian ganglion neurolysis|246.99|757.00
1151|Pre-anaesthetic evaluation - standard|26.62|81.70
1156|Trigger point injection - single|37.80|116.00
1157|Trigger point injections - multiple|47.39|145.00
1158|Trigger point injections - epidural blood patch|109.12|337.00
1159|Pain syndromes management - IV injection for diagnosis and/or therapeutic management - local anaesthetic only|37.80|116.00
1160|Pain syndromes management - IV injections for diagnosis and/or therapeutic management - guanethidine or bretylium only.|75.60|206.00
1164|Anaesthetic modifier (patients > 70 years of age)|17.74|54.40
1166|Anaesthesia - sitting position|53.23|163.00
1168|Neonates - anaesthesia:|70.93|218.00
1172|Anaesthesia: I/C - Level 2|30.00|92.00
1173|Anaesthesia: I/C - Level 3|31.59|96.80
1174|Anaesthesia: I/C - Level 4|33.19|102.00
1175|Anaesthesia: I/C - Level 5|34.78|107.00
1176|Anaesthesia: I/C - Level 6|36.37|111.00
1177|Anaesthesia: I/C - Level 7|37.96|116.00
1178|Anaesthesia: I/C - Level 8|39.55|121.00
1179|Anaesthesia: I/C - Level 9|41.16|125.00
1180|Anaesthesia: I/C - Level 10|42.76|131.00
1181|Anaesthesia: I/C - Level 11|44.36|137.00
1186|Peripheral nerve block (Major) - single|39.92|125.00
1187|Peripheral nerve block (Major) - multiple|60.33|187.00
1192|Awake intubation for difficult airway|53.23|163.00
1200|Service charge - evening|47.84|89.30
1201|Service charge - night|67.19|124.00
1202|Service charge - Saturday, Sunday, and Statutory Holidays|47.84|89.30
1205|Surcharge - nonoperative - evening|39.95|74.60
1206|Surcharge - nonoperative - night|60.14|113.00
1207|Surcharge - nonoperative - weekend and Statutory Holidays|43.98|81.80
1210|Surcharge - operative - evening|296.86|617.00
1211|Surcharge - operative - night|416.88|864.00
1212|Surcharge - operative - weekend and Statutory Holidays|296.86|617.00
1411|Critical Care (ICU) - 1st day|307.19|617.00
1412|Ventilatory Support (ICU) - 1st day|267.84|538.00
1413|Comprehensive Care (ICU) - 1st day|508.90|1008.00
1421|Critical Care (ICU) - 2nd to 7th day (incl.) per diem|154.11|305.00
1422|Ventilatory Support (ICU) - 2nd to 7th day (incl.)|133.92|268.00
1423|Comprehensive Care (ICU) - 2nd to 7th day (incl.)|229.22|461.00
1431|Critical Care (ICU) - 8th to 30th day|77.01|157.00
1432|Ventilatory Support (ICU) - 8th to 30th day|89.28|179.00
1433|Comprehensive Care (ICU) - 8th to 30th day|114.38|230.00
1441|Critical Care (ICU) - 31st day onward|25.67|52.20
1442|Ventilatory Support (ICU) - 31st day onward|33.48|67.50
1443|Comprehensive Care (ICU) - 31st day onward|58.59|118.00
1511|Neonatal ICU - Level A - Day 1|472.68|655.00
1512|Neonatal ICU - Level B - Day 1|346.65|483.00
1513|Neonatal ICU - Level C - Day 1|299.36|417.00
1521|Neonatal ICU - Level A - Day 2 - 10|189.06|264.00
1522|Neonatal ICU - Level B - Day 2 - 10|126.05|175.00
1523|Neonatal ICU - Level C - Day 2 - 10|92.52|131.00
1531|Neonatal ICU - Level A - Day 11 onward|126.05|175.00
1532|Neonatal ICU - Level B - Day 11 onward|93.66|130.00
1533|Neonatal ICU - Level C - Day 11 onward|47.27|65.60
1705|Visit - Emergency - Physical Medicine|82.40|171.00
1706|Directive care - Physical Medicine|54.00|75.10
1707|Visit - Office - Physical Medicine|65.74|101.00
1708|Visit - Hospital - Physical Medicine|35.00|49.85
1709|Visit - Home - Physical Medicine|53.00|112.00
1710|Consultation - Physical Medicine|157.53|301.00
1712|Consultation - Physical Medicine - limited|68.66|152.00
1713|Group counselling - Physical Medicine - 2 or more patients - first full hour|111.33|220.00
1714|Counselling - prolonged - Physical Medicine|61.80|152.00
1715|Group counselling - Physical Medicine - 2 or more patients - second hour - per 1/2 hour|55.64|109.00
1720|Rehabilitative conference - per half hour||124.00
1721|Rehabilitation, family conference|70.00|128.00
1728|Biofeedback|19.26|42.15
1730|Graded exercise test - Physical Medicine (technical fee)|30.79|72.50
1731|Graded exercise test - Physical Medicine (professional fee)|44.91|104.00
1732|Graded exercise test - Physical Medicine (total fee)|75.69|176.00
1799|Misc. (physical medicine)|122.90|
1810|Emergency Medicine Consultation|101.15|215.00
1811|Level I, Day|23.37|46.95
1812|Level II emergency care - day|40.06|75.10
1813|Level III emergency care - day|53.25|106.00
1821|Level I emergency care - evening|29.38|58.70
1822|Level II emergency care - evening|50.05|93.90
1823|Level III emergency care - evening|66.22|132.00
1831|Level I emergency care - night|44.96|89.80
1832|Level II emergency care - night|75.17|143.00
1833|Level III emergency care - night|106.04|214.00
1841|Level I emergency care - Saturday Sunday Statutory Hol.|29.38|58.70
1842|Level II emergency care - Saturday Sunday Statutory Hol.|50.05|93.90
1843|Level III emergency care - Saturday Sunday Statutory Hol.|66.22|132.00
1850|Clavicle fracture: closed - adult|81.98|182.00
1851|Fibula fracture - no reduction|70.92|159.00
1860|Temporomandibular joint dislocation - closed reduction|53.54|119.00
1861|Patella dislocation - closed|51.28|114.00
1862|Toe dislocation - closed|38.46|85.50
1999|Misc.|1343.23|
2000|Orthoptic Services|10.43|
2005|Visit - Emergency - Ophthalmology|88.10|286.00
2007|Visit - Office - Ophthalmology|27.58|90.30
2008|Visit - Hospital - Ophthalmology|21.72|70.90
2009|Visit - Home - Ophthalmology|45.46|149.00
2010|Consultation - Ophthalmology|71.37|236.00
2011|Consultation - Ophthalmology - limited|47.89|157.00
2012|Consultation - special - Ophthalmology|119.20|390.00
2014|Orthoptic evaluation|47.01|154.00
2015|Eye examination|48.90|160.00
2017|Oculo-motor function test|26.62|86.80
2018|Biomicroscopy|24.64|80.40
2019|Tonometry|24.64|80.40
2020|Ophthalmodynamometry|28.06|91.60
2025|Fluorescein angio of retina (with interpretation)|104.90|342.00
2026|Fluorescein angio of retina (professional fee)|26.38|86.10
2027|Fluorescein angio of retina (technical fee)|78.52|255.00
2028|Low vision exam|48.54|159.00
2030|Electro-retinogram - professional and technical fee|79.18|257.00
2031|Electro -retinogram - professional fee|26.39|86.10
2032|Electro- retinogram - technical fee|52.79|173.00
2034|Dark adaptation|20.99|68.50
2035|Color vision assessment (prof + tech)|40.25|131.00
2036|Colour vision assessment (professional)|26.39|86.10
2037|Caloric Vision - interp (tech)|13.86|45.45
2038|Keratometry|15.33|50.10
2039|Fundus photo|13.14|42.75
2040|Retinoscopy under GA|130.49|425.00
2041|Visual field (limited)|30.71|100.00
2042|Visual field (Goldman)|44.82|147.00
2043|Visual field (oculus)|59.65|195.00
2044|Electro-oculogram - professional and technical fee|74.86|246.00
2045|Electro-oculogram - professional fee|26.39|86.10
2047|Dacryocystogram|61.35|201.00
2048|Exophthalmometry|13.19|42.95
2049|Potentiometry|30.71|100.00
2050|Contact Lenses||
2051|Contact Lenses||
2052|Contact Lenses||
2053|Contact Lenses||
2054|Contact Lenses||
2055|Contact Lenses||
2058|Contact lenses - aphakia - unilateral|261.00|851.00
2061|Retinal nerve fibre layer photog|42.99|140.00
2062|Retinal nerve fibre layer photo -prof|12.28|40.15
2063|Retinal nerve fibre layer photo -tech|30.71|100.00
2064|Neuroretinal rim assessment|38.46|125.00
2065|Neuroretinal rim assessment - professional fee|12.28|40.15
2066|Neuroretinal rim assessment - technical fee|26.36|86.10
2067|Retinal nerve+neuroretinal rim assessment|63.92|207.00
2068|Retinal nerve+neuroretinal rim assessment - professional fee|12.28|40.15
2069|Retinal nerve+neuroretinal rim assessment - technical fee|51.64|168.00
2072|Interferometry|31.87|104.00
2073|Blepharospasm - botox injections|134.03|436.00
2075|Entropion - botox injections|73.24|242.00
2076|Strabismus - botox injections|203.98|664.00
2090|Inravitreal injection of antibiotics|131.85|429.00
2091|Anterior chamber paracentesis|131.65|429.00
2092|Intravitreal biopsy|211.04|693.00
2100|Muellerectomy - graded|461.42|1506.00
2101|Orbitotomy - posterior, microdissection|1730.36|5648.00
2103|Eye lid repair - minor|86.86|283.00
2104|Eye lid reconstruction - major|865.18|2825.00
2105|Eye lid reconstruction - 2-stage|1441.97|4709.00
2106|Trichiasis - micro repair|571.35|1864.00
2107|Eye lid repair- layered closure|288.39|940.00
2108|Beta radiation|20.35|66.50
2109|Subconjunctival injection|21.92|71.60
2110|Radioactive plaque|792.21|2584.00
2111|Lacrimal gland micro-dissection|1097.92|3582.00
2112|Dacryocystectomy (complex)|1038.22|3387.00
2116|Panretinal photocoagulation|514.61|1681.00
2118|Snip procedure - two or three|47.02|154.00
2119|Dacryocystostomy (under LA)|34.61|113.00
2120|Punctum dilation|25.05|81.90
2122|Lacrimal duct probing (la)|25.05|81.90
2123|Insertion of Quickert tube|202.21|660.00
2126|Dacryocystorhinostomy|549.38|1793.00
2127|Repair of canaliculi|403.74|1316.00
2129|Insertion of Lester Jones tube|346.07|1128.00
2132|Retrobulbar injection|89.18|289.00
2133|Enucleation|432.92|1411.00
2134|Orbit, complicated implant|634.46|2075.00
2135|Orbit - exenteration of|824.07|2688.00
2144|Aspiration needle biopsy|133.00|432.00
2145|Orbital exenteration|1372.76|4480.00
2146|Epilation (forceps)|21.92|71.60
2147|Epilation (electric)|63.15|206.00
2148|Cryotherapy of eye lids|115.36|378.00
2149|Hordeolum|21.92|71.60
2150|Chalazion removal|55.27|181.00
2152|Tarsorrhaphy|114.67|375.00
2153|Ectropion - simple|55.27|181.00
2154|Ectropion - complicated|328.53|1072.00
2155|Ptosis repair (Syn sling)|288.39|940.00
2156|Eyelid marginal or conjunctiva tumour - excision|86.86|283.00
2157|Eyelid tumour - benign - excision|37.58|122.00
2158|Fasanella-Servat procedure|259.90|848.00
2159|Potashes repair (fiasco sling)|536.76|1753.00
2160|Potashes repair (levee roes)|527.42|1722.00
2161|Strabismus (1 or 2 muscles)|366.99|1195.00
2162|Strabismus (3, 3+ muscles)|519.11|1695.00
2163|Strabismus (complicated or re-operation)|576.78|1882.00
2166|Lid elevation & scleral graft|461.42|1506.00
2167|Cautery of corneal ulcer|31.21|102.00
2168|Keratoplasty - complicated|938.34|3063.00
2169|Corneal suture (complicated)|687.82|2246.00
2171|Pterygium; excision of limbal tumour|124.50|407.00
2172|Gunderson flap|288.39|940.00
2173|Keratoplasty - lamellar|731.78|2389.00
2174|Corneal suture (simple)|304.00|992.00
2175|Keratoplasty - penetrating|835.06|2723.00
2176|Sclerotomy - posterior|128.93|420.00
2177|Peripheral iridectomy|338.61|1105.00
2178|Filtering procedures|488.95|1594.00
2180|Goniotomy|444.47|1451.00
2181|Intraocular foreign body - magnetic procedure|506.89|1655.00
2182|Intraocular foreign body - non -magnetic procedure|613.11|2002.00
2183|Goniotomy repeat within 3 months|221.52|725.00
2184|Cyclodialysis|328.53|1072.00
2187|Glaucoma|576.78|1882.00
2188|Cataract extraction|422.52|1452.00
2189|Iridocyclectomy|618.84|2019.00
2190|Intraocular lens implant - primary|111.21|384.00
2192|Intraocular lens implant - secondary|472.46|1542.00
2194|Scleral buckle|792.21|2584.00
2195|Cryopexy or diathermy|222.62|727.00
2196|Intraocular lens implant - repositioning|221.52|725.00
2197|Evacuation of hyphema|508.73|1660.00
2198|Anterior vitrectomy|342.82|1119.00
2199|Posterior vitrectomy|893.30|2917.00
